product_id,product_name,maker_id,brand_id,category1_id,category2_id,jan_code,release_date,release_date_additional,rating,points,review_count,is_best_cosme,is_rankin_cosme,price_with_tax,net_content,description,ingredients,how_to_use,features,caution,buy_url
10217582,レブロン カラーステイ マット ライト クレヨン,32,100,1015,,4951445251228,2022/1/17,2022/7/14,5.1,6,99,0,0,1320,,"
スルスル描けて、ふわっと軽くてマスクにも付きにくい、サラサラなつけ心地。スリムで塗りやすい、クレヨンリップです。くすみ系カラー＆自然なマット質感で、こなれた唇に。シャープナー付きのくり出し式。ほんのりバニラの香り。",イソドデカン、カプリリルメチコン、合成ワックス、リンゴ酸ジイソステアリル、ポリブテン、ベヘン酸セテアリル、シリカ、マンゴー種子油、テトラ(ジ-t-ブチルヒドロキシヒドロケイヒ酸)ペンタエリスリチル、安息香酸ベンジル、香料　[+/-]　マイカ、合成フルオロフロゴパイト、硫酸Ba、ロジン、酸化チタン、酸化鉄、マンガンバイオレット、赤201、赤202、黄5、青1,,,,https://www.cosme.com/products/detail.php?product_id=252352
10205067,キスキス シャイン ブルーム,85,167,1015,,3346470441583,2021/4/19,2022/4/13,5.7,6,342,0,0,5720,,"
快適な着け心地、フレッシュなカラー、唇を整えるケア効果。〈キスキス シャイン ブルーム〉は、そのすべてに妥協することなく、天然由来成分95％*配合を叶えたナチュラルフォーミュラです。繊細さと機能性を合わせ持つシャイニーな仕上がり。なめらかな質感で唇に甘くスムースになじみ、華やかな色彩とみずみずしい輝きで装います。ひと塗りするだけで唇にとろけるようになじみ、潤いを長時間**キープ。ふっくらと柔らかな質感を持続させます。

* 自然由来指数95％　ISO16128準拠
** データ取得済み（当社調べ。効果には個人差があります。）",,,,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10205067?KeepThis=true&TB_iframe=true&height=240&width=386')"
10188891,クレヨンリップ,109269,117406,1015,,,2020/2/14,2022/4/22,4.9,6,267,0,0,1980,1.3g,"
河北裕介プロデュース。クレヨンタイプで描きやすく、上質な光沢とシックで美しい発色のリップルージュ。とろけるようになめらかなテクスチャーでするする唇の上で伸び、乾燥でごわついた唇にもぴったり密着してフィット。センシュアルで色っぽい唇が瞬時に叶います。大人女性の美しさを引き出す最旬のシーズンカラーを河北裕介が提案します。",,,"無香料
無鉱物油
界面活性剤不使用
アルコールフリー
パラベンフリー
旧指定成分無添加",,
10250890,モイステン リップドロップ,103384,114017,1031,1016,4570106729083,2024/1/1,,5.6,6,37,0,0,3300,3.4g,"
98%の美容成分で潤いが増し、軽やかにふっくら。
地球のミネラルを感じるシアーな発色の“セラム級”リップグロス。",ダイマージリノール酸ダイマージリノレイル、トリイソステアリン酸ポリグリセリル-2、スクワラン、ダイマージリノール酸ジ (イソステアリル/フィトステリル)、パルミチン酸デキストリン、ダイマージリノール酸 (フィトステリル/イソステアリル/セチル/ステアリル/ベヘニル)、アルガニアスピノサ核油、ウメ果実エキス、オリーブ葉エキス、ユキノシタエキス、フランスラベンダーエキス、カニナバラ果実油、シア脂、アフリカマンゴノキ核脂、ホホバ種子油、アーモンド油、 (パルミチン酸/エチルヘキサン酸)デキストリン、カプリル酸PG、メントキシプロパンジオール、カプリル酸グリセリル、トコフェロール、水、BG、オクチルドデカノール、グリセリン、水添ココグリセリル、酸化鉄、テトライソステアリン酸ポリグリセリル-2,"
チップに適量をとり、唇に塗布してください。","無鉱物油
紫外線吸収剤不使用
アルコールフリー
パラベンフリー",,https://www.cosme.com/products/detail.php?product_id=319672
10116923,ボリュームバームリップ Ｎ,2,16103,1015,,4901872055104,2016/9/21,2017/11/21,5.0,6,601,0,0,1320,2.5g,"
ばれない輪郭メークで、唇のボリューム感を自然にアップする保湿バームリップです。ぽってり色っぽい唇が簡単に描けるペンシル形状。なめらかな使い心地で、色づきを調整しやすく、キレイな発色が持続します。2.5g",,,,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10116923?KeepThis=true&TB_iframe=true&height=240&width=386')"
10252702,リップ オイル ティント　“アウト オブ ユア シェル”,13426,22426,1016,,,2024/4/12,,5.4,6,43,0,0,3300,,"
2024年3月29日 予約開始
限定2色　
ミルキーな見た目を裏切るように、奥から滲み出るような
ピュアな印象の唇に仕上げる限定のリップオイル ティント。",,,,,
10174309,リュクス シャイン インテンス リップスティック,67,2859,1015,,0716170225463,2019/9/20,2019/9/30,5.5,6,140,0,0,4620,,"
ツヤと発色が織りなす、ぷっくり官能的な立体感。とろけるように唇にフィットし、肌を美しく引き立てるラグジュアリーリップ。",,,,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10174309?KeepThis=true&TB_iframe=true&height=240&width=386')"
10223013,ムードグロウリップスティック,114967,123482,1015,,8809581532045,2022/4/3,,4.5,6,98,0,0,1540,,"
全4色
自然な血色を加えてくれる高保湿リップスティックです。",水添ポリイソブテン、オクチルドデカノール、炭酸ジカプリリル、リンゴ酸ジイソステアリル、トリイソステアリン酸ポリグリセリル-2、(アクリレーツ/アクリル酸ステアリル/メタクリル酸ジメチコン)コポリマー、テトラ(ヒドロキシステアリン酸/イソステアリン酸)ジペンタエリスリチル、フェニルプロピルジメチルシロキシケイ酸、(イソステアリン酸ポリグリセリル-2/ダイマージリノール酸)コポリマー、ジイソステアリン酸ポリグリセリル-3、合成ワックス、キャンデリラロウ、水添ポリシクロペンタジエン、酸化チタン、ポリエチレン、マイクロクリスタリンワックス、イソステアリン酸ソルビタン、黄5、トリ(カプリル酸/カプリン酸)グリセリル、赤227、ポリヒドロキシステアリン酸、酸化鉄、パルミチン酸エチルヘキシル、ミリスチン酸イソプロピル、イソステアリン酸、レシチン、ステアラルコニウムヘクトライト、ポリリシノレイン酸ポリグリセリル-3、カルナウバロウ、炭酸プロピレン、トコフェロール、テトラ(ジ-t-ブチルヒドロキシヒドロケイヒ酸)ペンタエリスリチル、アボカド油、アーモンド油、ダマスクバラ花油,,,,https://www.cosme.com/products/detail.php?product_id=268966
10244383,ウォーター ベアー ティント,108045,108377,1015,,4573198753806,2023/7/19,,4.9,6,62,0,0,1320,3.7g,"
40%台の高い水分配合量と、保湿成分*が皮膚より先に水分を吸収するモイスチャーバリエ工法で、レイヤリングしてもツヤ感を保ち、水分たっぷり保湿感を演出。  * 保湿剤 (アルガニアスピノサ核油、アンズ核油、シア脂、ツバキ種子油、トリ（カプリル酸／カプリン酸）グリセリル、ホホバ種子油、アーモンド油、月見草油、オリーブ果実油、マンゴー果実エキス、カニナバラ果実エキス)","水、リンゴ酸ジイソステアリル、ビスジグリセリルポリアシルアジペート-2、ジフェニルシロキシフェニルトリメチコン、ジフェニルジメチコン、水添ポリイソブテン、BG、グリセリン、1,2-ヘキサンジオール、セテアレス-20、セテアリルアルコール、セチルPEG/PPG-10/1ジメチコン、(アクリル酸ヒドロキシエチル/アクリロイルジメチルタウリンNa)コポリマー、ポリソルベート60、フェノキシエタノール、スクワラン、エチルヘキシルグリセリン、香料、EDTA-2Na、イソステアリン酸ソルビタン、水酸化Al、ポリアクリル酸アンモニウム、アルガニアスピノサ核油、シア脂、ツバキ種子油、トリ(カプリル酸/カプリン酸)グリセリル、ホホバ種子油、アーモンド油、アンズ核油、月見草油、オリーブ果実油、マンゴー果実エキス、カニナバラ果実エキス、酸化チタン、黄5、赤227、黄4、青1","
唇の内側から全体に塗布します。",,,https://www.cosme.com/products/detail.php?product_id=306099
10216663,ラプソリュ ルージュ ドラママット,110,42,1015,,3614273308380,2022/1/1,2024/2/21,5.8,6,45,0,0,5390,3.4g(限定パッケージ),"
ローズエキス*配合で、マットなのに乾燥知らず。ラグジュアリーな発色を、心地良さとともに。
*センチフォリアバラ花エキス・ダマスクバラ花油・ハイブリッドローズ花エキス(全て保湿成分として)",,,,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10216663?KeepThis=true&TB_iframe=true&height=240&width=386')"
10216659,ラプソリュ ルージュ クリーム,110,42,1015,,3614273307475,2022/1/1,,5.1,6,92,0,0,5500,3.4g,"
全20色(うち限定1色)
15種のローズバームをリッチに配合したルージュ。シルクのような付け心地とツヤのある発色が続きます。",,,,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10216659?KeepThis=true&TB_iframe=true&height=240&width=386')"
10053858,リップ マエストロ,2421,4726,1015,,3605521677013,,2022/9/9,5.5,6,527,0,0,4620,,"
バックステージで誕生から10年を記念して生まれたエッセンシャルコレクション。大胆なほど鮮やかな発色と、その仕上がりからは想像できないほどクリーミィなテクスチャーです。リップクリームのようになめらかなテクスチャーで、洗練されたパウダリーマットな仕上がり。乾きやすく、縦ジワが目立ちやすいというこれまでのマットリップの常識を塗り替える新感覚マットリップです。",,,,,https://www.cosme.com/products/detail.php?product_id=163681
10157327,カラージェル リップバーム,191,21256,1015,,4514254085714,2018/9/1,2019/5/1,5.0,6,190,0,0,3850,2g,"
透明感と輝きのある発色で唇を彩るリップスティック。独自の保湿処方で、とろけるようなつけ心地と、うるおい感を実現。透明感と輝きのある発色で唇を彩ります。",,,,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10157327?KeepThis=true&TB_iframe=true&height=240&width=386')"
10232718,イリディセントグリッツ,5,323,1082,1015,,2023/1/20,,5.1,6,43,0,0,3520,,"
限定2色
揺らめくミスティックパールが蝶の羽のように幻想的なニュアンスを与えるパールスティックです。光の当たり方によってブルーやグリーン、パープルに三段階に表情を変えるパール。なめらかに移り変わる光のヴェールが均一にフィットし、奥行きを感じる幻想的なニュアンスを与えます。まぶたに、頬に、唇に、ミステリアスな輝きを。メイクに重ねてニュアンスチェンジにも、これひとつでも。",,,,,
10235693,ラスティング フィニッシュ オイルモイスト ティント S,6923,3510,1031,1015,3616303401184,2023/3/3,2023/6/2,4.8,6,64,0,0,1760,3g,"
8種類の植物オイル*1配合。まるで美容液オイルみたいな高い保湿力＆ケア効果抜群のオイルティントです。リップバームみたいな、なめらか質感で、つけたてのキレイな発色・潤いを8時間*2キープします。リップベースやリップバームを使用せずに、これ1本でリップケアもOK。唇にみずみずしい潤いを届け、いつでもみずみずしいツヤ仕上げです。*1美容液成分(保湿)：ホホバ油、アーモンド油、オリーブ果実油、マカデミア種子油、ペルシアグルミ種子油、ヘーゼルナッツ種子油、シア脂、ヤシ油 *2リンメル調べ。最長の場合においては個人差があります。",リンゴ酸ジイソステアリル、トリ(カプリル/カプリン酸)グリセリル、エチルヘキサン酸セテアリル、合成ワックス、ダイマージリノール酸(フィトステリル/イソステアリル/セチル/ステアリル/ベヘニル)、ビスジグリセリルポリアシルアジペート-2、マイクロクリスタリンワックス、ポリイソブテン、カプリリルグリコール、酢酸トコフェロール、エチルヘキシルグリセリン、ジメチルシリル化シリカ、ホホバ種子油、アーモンド油、オリーブ果実油、マカデミア種子油、ペルシアグルミ種子油、ヘーゼルナッツ種子油、シア脂、ヤシ油.[+/-]赤201、赤202、赤218、赤223、赤226、青1、黄4、黄5、黄203、クエン酸、酸化チタン、酸化鉄、水酸化Al、トリエトキシカプリリルシラン、ポリメタクリル酸メチル.,"
天面部分を押してリップ本体を取り出します。その後5mm程度繰り出し、唇に塗布します。",,,https://www.cosme.com/products/detail.php?product_id=288326
10256009,グロウリップティント,266,91,1015,,,2024/6/19,,5.4,6,81,0,0,1980,,"
グロスいらずで水滴のようなツヤ感を叶え、ひと塗りで、ぷるんとキレイ色続く　水光ツヤ質感リップティント。これ一本さっと塗るだけで、潤い＋色もち＋ツヤが持続し、鏡を見ずに塗れるほど、ストレスフリーな使い心地。ツヤっときらめく繊細な「疑似ツヤパール」で、ナチュラルな’ぷるん感’が続き、ティント処方でキレイ色をキープ。植物性スクワラン配合でヨレやべたつきなく、しっとり保湿ケア。無香料・パラベン不使用・動物由来成分不使用。",,,"無香料
パラベンフリー",,
10249462,リップスティック,115549,124481,1015,,4571510920592,2024/1/15,2024/7/1,5.3,6,44,0,0,3960,3.7g,"
直塗りするだけで簡単に透け感と絶妙な化粧効果が唇に馴染み、あなただけの色を楽しめる口紅。
それぞれの色にふさわしい艶感と発色をデザインし似合いやすいように計算された透け感は唇に馴染みやすい色です。
あえて硬いテクスチャは、極薄化粧膜に仕上げ、透け感をもたらして馴染ませ効果をアップ。密着力を高め、均一で色ムラがなく色落ちしにくい仕上がりに。
メイクをしている長い時間も唇をいたわれるように、唇を乾燥させない12種の保湿成分*とラッピング効果で唇をケアします。

*保湿成分：加水分解ヒアルロン酸・スクワラン・セラミドNP・アロエベラ葉エキス・アボカド油・オリーブ果実油・ホホバ種子油・マカデミア種子油・シア脂・ カニナバラ果実油・アルガニアスピノサ核油・ラウロイルグルタミン酸ジ（フィトステリル/オクチルドデシル）",,"
唇へ直に塗布してください。
色ムラもなく、簡単に馴染みよく仕上がります。",ヒアルロン酸,"
●使用後は必ずしっかりとキャップをしめてください。
●唇に異常があらわれたときは、ご使用をおやめください。
●化粧品がお肌に合わないとき、即ち次のような場合には、使用を中止してください。そのまま化粧品類の使用を続けますと、症状を悪化させることがありますので、皮膚科専門医等にご相談されることをおすすめします。
(1)使用中、赤味、はれ、かゆみ、刺激等の異常があらわれた場合
(2)使用したお肌に、直射日光があたって上記のような異常があらわれた場合
●傷やはれもの、しっしん等、異常のある部位にはお使いにならないでください。
●極端に高温又は低温の場所、直射日光のあたる場所には保管しないでください。
●乳幼児の手の届かないところに保管してください。",https://www.cosme.com/products/detail.php?product_id=321350
10237319,カスタマイズエアリーリップマッド,116204,125571,1015,,4580748420385,2023/4/1,,4.9,6,64,0,0,1430,1.8g,"
全14色
「泥リップ」を更に進化させ、より軽やかで、より空気感のあるぼかしメイクを演出できるエアリーマッドリップ。付け心地は軽やかでありながら、通常の泥リップよりもしっとり・ふんわり感が強く、「荒れにくい・乾燥しにくい」だけでなく、色持ちしつつ、もちもちなぼかしリップを綺麗に演出。C(クールトーン)、N(ニュートラルトーン)、W(ウォームトーン)の3タイプのカラー分けで、自分にピッタリなカラーが見つかります。綺麗なレイヤリングを叶え、好みに合わせたオリジナリティ溢れるカスタマイズカラーを楽しめます。","ジメチコン、ジメチコンクロスポリマー、トリイソステアリン酸ポリグリセリル-2、シクロペンタシロキサン、酸化チタン、シクロヘキサシロキサン、1,2-ヘキサンジオール、シリル化シリカ、セチルPEG/PPG-10/1ジメチコン、タルク、酸化鉄、(ジメチコン/ビニルジメチコン)クロスポリマー、フェニルトリメチコン、サリチル酸ブチルオクチル、サリチル酸エチルヘキシル、赤202、フェノキシエタノール、酢酸トコフェロール、アルキル(C30-45)ジメチコン、黄5、香料、ティーツリー葉油、月見草油、テトラ(ジ-t-ブチルヒドロキシヒドロケイヒ酸)ペンタエリスリチル",,,,https://www.cosme.com/products/detail.php?product_id=295843
10084189,オーデイシャスリップスティック,3775,2213,1015,,4535683020572,2014/9/12,2021/2/5,5.2,5,457,0,0,4290,4.2g,"
ワンストロークで強烈なフルカバレッジを実現するリップスティック。どんな色調でも見たままの発色で唇にのせることができ、ソフトマットに仕上げます。超微粒の保湿成分がぷっくりとふくよかな印象の唇を演出。唇になめらかさと潤い、ボリューム感を与えます。贅沢かつロングラスティングな仕上がり。マットブラックのメタリックケースでマグネット式のモダンなパッケージ。",,,,,https://www.cosme.com/products/detail.php?product_id=58899
10135502,ミネラルピグメント,3069,19296,1019,1015,4540790134036,2017/9/1,2021/2/1,5.1,5,324,0,0,1980,,"
天然石のように光の角度で無限の表情をみせる、ミネラル100％のカラーパウダー。目元、チーク、リップ、ハイライトとマルチに使え、石けんで落とせます。フタを開けるだけで自動的に1 回分が出せる、使い勝手のいいケースを新採用。",ケイ酸(AL/Ca/Na)、酸化チタン、酸化スズ,,"無香料
無鉱物油
界面活性剤不使用
アルコールフリー
パラベンフリー",,"javascript:tb_show('','/dialog/shopping-link/index/productId/10135502?KeepThis=true&TB_iframe=true&height=240&width=386')"
10225038,ルージュ アリュール レクストレ,94,93,1015,,,2022/7/1,2023/10/27,5.2,5,36,0,0,5500,2g(リフィル),"
ひと塗りで鮮やかな発色、輝き、ケア効果、すべてを叶えるリップスティック。ウメフラワーオイル*1とベジタブルバター*2が心地よく包み込み、深いうるおいで唇を守ります。アイコニックなブラックとゴールドのケースは、最も細身の滑らかでシャープなデザインに生まれ変わり、美しいサテンのつやが輝く全20色のシェードが入れかえ可能なリフィル対応(リフィル発売は15色のみ)。ルージュ アリュール レクストレのケースのみにセットできる専用リフィルです。パワフルな発色で輝きを放つメークアップへ。
*1ウメ花エキス、スクワラン(エモリエント成分)
*2ホホバエステル、ポリグリセリン－３、フサアカシア花ロウ、ヒマワリ種子ロウ(エモリエント成分)",,,,,
10206780,ヴィセ リシェ ミニバーム リップスティック,3,26,1031,1015,4971710514483,2021/5/16,,4.5,5,148,0,0,1100,2.1g,"
ひと塗りで、まるでリップバームのようなうるおいと発色を楽しめる、ツヤ仕上がりのミニリップです。抱水性が高く、とろけるようななめらかなオイルを配合。塗った瞬間からうるおい感が続きます。ベタつきのないさらさらバーム成分を配合。軽いのび広がりで唇へのフィット感が高く、色とうるおいを閉じこめます。美容液成分配合。乾燥・あれを防ぎ、リップクリームなしでもなめらかなうるツヤ唇を保ちます。持ち歩きしやすいミニサイズ。無香料。
発色タイプ：ツヤ高い美発色を楽しめます。
ダズルタイプ：クリアな発色とパールの輝きで、単色でも、発色タイプに重ねてニュアンスチェンジとしても楽しめます。","トリエチルヘキサノイン・トリメリト酸トリトリデシル・ダイマージリノール酸 (フィトステリル/イソステアリル/セチル/ステアリル/ベヘニル) ・トリイソステアリン酸ポリグリセリル-2・ (エチレン/プロピレン) コポリマー・炭酸ジアルキル (C14,15) ・リンゴ酸ジイソステアリル・メタクリル酸メチルクロスポリマー・ポリブテン・ポリエチレン・ジメチルシリル化シリカ・ミネラルオイル・トコフェロール・ヒアルロン酸Na・BHT・DPG・シリカ・ジメチコン・スクワラン・テトラ (ジ-t-ブチルヒドロキシヒドロケイヒ酸) ペンタエリスリチル・トリイソステアリン酸イソプロピルチタン・ハイドロゲンジメチコン・ポリプロピレン・メチコン・合成ワックス・水酸化Al・炭酸Ca・マイカ・酸化チタン・酸化鉄・黄4・赤202","
1cmくらいくり出してお使いください。",,,https://www.cosme.com/products/detail.php?product_id=229584
10202964,レブロン カラーステイ サテン インク,32,100,1015,,4951445244060,2021/3/11,2023/7/13,4.2,5,348,0,0,1760,,"
マットなのにサテンのようなツヤを仕込んだ新質感のリップカラー。独自のテクノロジーで、フィルムのように唇にフィットするので、16時間(*1)、落ちにくく、塗りたてのツヤ感と色を長時間くずさずキープし、マスクにもつきにくい。保湿成分(*2)配合でうるおいが続き、パサつかず、軽やかで快適なつけ心地を実現。マットとツヤの間の絶妙なほんのりツヤ感と、トレンドのくすみ系のニュアンスカラーで、マスク時代のリップメイクを楽しめます。
*1：レブロン研究所調べ(個人差が出る場合があります) *2：クロフサスグリ種子油、酢酸トコフェロール",イソドデカン、トリメチルシロキシケイ酸、ジフェニルシロキシフェニルトリメチコン、ジメチコン、フェニルトリメチコン、(アクリレーツ/ジメチコン)コポリマー、ポリエチレン、ジステアルジモニウムヘクトライト、リンゴ酸ジイソステアリル、クエン酸トリエチル、酢酸トコフェロール、シリカ、クロフサスグリ種子油、安息香酸、シルク、アロエベラ葉エキス、メチコン、香料、安息香酸ベンジル、リモネン、リナロール、ベンジルアルコール、ローズマリーエキス　[+/-]　マイカ、酸化チタン、硫酸Ba、酸化鉄、赤104(1)、赤202、赤218、赤223、橙201、黄4,,,,https://www.cosme.com/products/detail.php?product_id=222115
10208986,プランプメロウリップス サテン,5,323,1015,,,2021/7/16,2023/9/22,5.1,5,92,0,0,4400,,"
ひと塗りで、軽やかにドレスアップした唇を演出するリップスティック。オイルに微細なWパウダーを溶け込ませた処方で、サテンのようになめらかにすべるように伸び、均一で繊細な光沢感を実現。輪郭を主張しすぎずに、丸みが美しく際立つモードな唇を叶えます。ヒアルロン酸や5種の植物オイルを配合。唇にうるおいを与え、乾燥による荒れから守ります。",,,,,https://www.cosme.com/products/detail.php?product_id=268186
10246846,デュイジェルグロウティント,110738,125037,1016,,4582356611377,2023/10/2,,5.3,5,59,0,0,1485,3g,"
雫が弾けたようなうるつやグロウティント。
クリアな発色とみずみずしいツヤが続く、チップタイプのリップティント。つけ心地もうるうる。
",,,,,https://www.cosme.com/products/detail.php?product_id=310754
10236687,果実茶ティントリップ,115810,127912,1015,,4570090836125,2022/11/21,,5.2,5,53,0,0,1694,1.9g,"
全5色
透き通ったグラスに果実茶を注いだようなミラーリップ。薄い膜で水分を閉じ込め、唇に水光感を。カラフルで特別な日常に。","水、リンゴ酸ジイソステアリル、ジフェニルジメチコン、ビスジグリセリルポリアシルアジペート-2、水添ポリイソブテン、オクチルドデカノール、グリセリン、ポリソル ベート60、ダイマージリノール酸ダイマージリノレイルビス (ベヘニル/イソステアリル/フィトステリル)、DPG、イソステアリン酸ソルビタン、セチ ルPEG/PPG-10/1ジ メチコン、ペンチレングリコール、セテアレス-20、香料、(アクリル酸ヒドロキシエチル/アクリロイルジメチルタウリンNa)コポリマー、ヒドロキシアセトフェノン、スクワラン、BG、ルリジサ種子油、トリイソステアリン酸ポリグリセリル- 
2、フィチン酸Na、ジイソステアリン酸ポリグリセリル-2、エチレンジアミンジコハク酸3Na、トコフェロール、ツボクサエキス、テオブロマグランジフロルム種子脂、1,2-ヘキサンジオール、モモ花エキス、ムシゴケ葉エキス、ハナビラタケエキス、エチルへキシルグリセリン、EDTA-2Na、酸化チタン、赤202、酸化鉄、黄5、赤227、青1",,,,https://www.cosme.com/products/detail.php?product_id=280658
10200959,グロー プレイ リップ バーム,82,57,1031,1015,,2020/11/20,,5.4,5,55,0,0,3960,,"
グロープレイシリーズからリップバームが登場。つや感のあるポップなカラーのモイスチャライジングリップバームです。透明感、つや感のあるナチュラルな輝きをもたらすカラー展開。ソフトでシルキー、心地よい軽さのテクスチャーです。",,,,,
10239794,スポットライトシャイニーモイストスリムリップスティック,115268,124018,1015,,4571363692745,2022/10/22,,4.8,5,210,0,0,2680,0.8g,"
【テクノロジー感あふれるボディ】まるで銀色が流れるようなキラキラとした波線と独特なハイヒールボディー、新しいファッションを作り出す。【未来を感じる新しいテクスチャー】独自のカラーリング技術により、鮮やかな発色となめらかな塗り心地を兼ね揃え新しいテクスチャーを作り出した。唇に触れた瞬間にすぐ溶け、乾燥による縦じわを隠しながら、輝きと色鮮やかさに溢れたふっくら唇に仕上げる。【ヒアルロン酸保湿成分】ヒアルロン酸保湿成分を配合し、内側からしっとりと唇を潤って乾燥を防ぐ。唇にみずみずしいツヤ感をもたらす。",トリイソステアリン酸ポリグリセリル-2、トリメチルペンタフェニルトリシロキサン、ジ安息香酸PG、ポリエチレン、ダイマージリノール酸ダイマージリノレイルビス(ベヘニル/イソステアリル/フィトステリル)、水添(スチレン/メチルスチレン/インデン)コポリマー、マイクロクリスタリンワックス、水添ポリイソブテン、オクチルドデカノール、トリ(カプリル酸/カプリン酸)グリセリル、ホホバエステル、酸化チタン、酸化鉄、ミツロウ、ステアラルコニウムヘクトライト、赤201、ヒマシ油、青1、レシチン、ポリヒドロキシステアリン酸、ヒアルロン酸Na、テトラ(ジ-t-ブチルヒドロキシヒドロケイヒ酸)ペンタエリスリチル、炭酸プロピレン、エチルバニリン、パルミチン酸エチルヘキシル、ミリスチン酸イソプロピル、イソステアリン酸、ポリリシノレイン酸ポリグリセリル-3、リン酸2Ca、水添ヒマシ油、トコフェロール,"
口紅自体は細いので、ご使用の時はコインの厚さ（約１mm）ほど繰り出してご利用ください。繰り出しすぎないように十分ご注意をお願いします。","無香料
無鉱物油
アルコールフリー
パラベンフリー
旧指定成分無添加",,https://www.cosme.com/products/detail.php?product_id=326072
10224568,OBJET LIQUID,116931,126733,1015,,,2022/8/10,,4.7,5,52,0,0,2200,6ml,"
ムジゲマンションの初めてのコレクションオブジェリキッド。記憶と感情という抽象的概念をそれぞれのカラーで実現し、しわくちゃになったオブジェの中に収めた作品です。世界最古の名高いイギリスのヴィーガン協会認定を取得したヴィーガンベース。ブラーリングゲルが唇の凹凸を埋めながら光の錯視を引き起こし、フィルターをかけたような仕上がりの従来のベルベットティントの常識を覆す軽さを演出します。レモンマートル、タイムエクストラ、ローズヒップの実オイルなど、特許原料をミックスしたメーカー独自成分配合。霧を含んだ土の香りいっぱいの森の中での時間が思い浮かぶような、ほのかでグリーナリーなシグネチャーの香り。",,,,"
●唇に異常が生じたときはご使用をおやめください。唇に合わない時、即ち次のような場合には、使用を中止してください。そのまま使用を続けますと症状を悪化させることがありますので、皮膚科専門医等にご相談されることをおすすめします。(1)使用中に赤み、はれ、かゆみ、刺激等の異常があらわれた場合。(2)使用した唇に、直射日光があたって(1)のような異常が現れた場合。●傷やはれもの、しっしん等、異常のある部位にはご使用にならないでください。●使用後は必ずしっかり蓋をしめてください。
●極端に高温又は低温となる場所、直射日光のあたる場所には置かないでください。●お子様の手の届かないところに保管してください。",
10115951,エッセンスジェルルージュ,2,12999,1015,1016,4901872056057,2016/8/21,2017/8/21,5.4,5,1359,1,0,2530,6g,"
艶やかなうるおいと立体形状を記憶する濃密ジェルのルージュです。あれがちな唇も、塗るだけでぷっくり美形唇に導きます。美容液効果で、うるおいをたっぷり与え、使うたびになめらかに。色・つや・ぷっくり立体形状が持続*。　　
*6時間  仕上がり持続（色・つや・立体感）データ取得済み（当社調べ。効果には個人差があります。）","水添ポリイソブテン,ジフェニルジメチコン,ワセリン,トリイソステアリン酸ポリグリセリル-2,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,パルミチン酸デキストリン,シリカ,ジメチルシリル化シリカ,グルコシルヘスペリジン,ナイロン-12,ユキノシタエキス,アセチルヒアルロン酸Na,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸(Ca/Al),DPG,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,ケイ酸(Na/Mg),トリエチルヘキサン酸トリメチロールプロパン,水,エタノール,ステアリン酸Ca,グリセリン,トコフェロール,シメチコン,オレンジ油,水酸化Al,メチコン,テトラデセン,含水シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,フェノキシエタノール,(+/-)酸化チタン,マイカ,酸化鉄,硫酸Ba,赤202,赤201,青1,赤223,黄4,橙201

※商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。
 実際の成分は商品の表示をご覧ください。",,無香料,,"javascript:tb_show('','/dialog/shopping-link/index/productId/10115951?KeepThis=true&TB_iframe=true&height=240&width=386')"
10203251,フジコ 朝可愛グロス,107147,113017,1031,1016,4589474244388,2021/1/18,,4.8,5,95,0,0,1540,3.6g,"
リニューアル発売
大人気だった朝可愛リップがリニューアルして登場。しっとり潤う11種類の美容オイルをリッチに配合し、敏感で乾きがちな唇を寝ている間にしっかりナイトケア。保湿にこだわったグロスタイプで「寝起き」かわいいをパワーアップ。グロスなのにベトつかないからリップの下地としても。血色を上げる成分が、ほんのりした「血色感」とピュアな「色気」を宿し、唇をまるで花びらのようなふんわり可愛いピンク色に仕立てます。","水添ポリイソブテン、トリ(カプリル/カプリン酸)グリセリル、リンゴ酸ジイソステアリル、ウルシ果皮ロウ、1,2-ヘキサンジオール、フェノキシエタノール、ジメチルシリル化シリカ、香料、赤218、リナロール、ブドウ種子油、アーモンド油、アンズ核油、月見草油、オリーブ果実油、シロバナワタ種子油、アルガニアスピノサ核油、ルリジサ種子油、チャ種子油、アボカド油、リモネン、ヘキシルシンナマル、カニナバラ果実エキス、トコフェロール","
リップクリームと同じように唇全体に塗ってください。","無鉱物油
パラベンフリー",,https://www.cosme.com/products/detail.php?product_id=298463
